Number,Type,Name,Max_HP,Max_HP_Percent,Damage,Defense,Movement_Speed,Max_Stamina,Regen_Stamina,Critical_Chance,Cooldown,Attack_Delay,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,
1,머리,천투구C,,0.05,,10,,,,,-0.14,,,,,,,,,,,
2,머리,천투구R,,0.08,,12,,,,,-0.16,,,,,,,,,,,
3,머리,천투구E,,0.1,,14,,,,,-0.18,,,,,,,,,,,
4,머리,천투구L,,0.12,,16,,,,,-0.2,,,,,,,,,,,
5,상의,천갑옷C,100,,,20,,20,,,,,,,,,,,,,,
6,상의,천갑옷R,120,,,23,,25,,,,,,,,,,,,,,
7,상의,천갑옷E,130,,,26,,30,,,,,,,,,,,,,,
8,상의,천갑옷L,150,,,30,,35,,,,,,,,,,,,,,
9,하의,천각반C,,,,8,80,,1,,,,,,,,,,,,,
10,하의,천각반R,,,,10,90,,1.4,,,,,,,,,,,,,
11,하의,천각반E,,,,12,100,,1.8,,,,,,,,,,,,,
12,하의,천각반L,,,,14,120,,2,,,,,,,,,,,,,
13,머리,중갑투구C,,0.14,,16,,-14,,,,,,,,,,,,,,
14,머리,중갑투구R,,0.16,,18,,-12,,,,,,,,,,,,,,
15,머리,중갑투구E,,0.18,,20,,-10,,,,,,,,,,,,,,
16,머리,중갑투구L,,0.25,,25,,-5,,,,,,,,,,,,,,
17,상의,중갑갑옷C,240,,,30,,,-1.8,,,,,,,,,,,,,
18,상의,중갑갑옷R,260,,,33,,,-1.6,,,,,,,,,,,,,
19,상의,중갑갑옷E,280,,,36,,,-1.4,,,,,,,,,,,,,
20,상의,중갑갑옷L,300,,,40,,,-1,,,,,,,,,,,,,
21,하의,중갑각반C,,,,18,-60,,,0.14,,,,,,,,,,,,
22,하의,중갑각반R,,,,20,-50,,,0.16,,,,,,,,,,,,
23,하의,중갑각반E,,,,22,-40,,,0.18,,,,,,,,,,,,
24,하의,중갑각반L,,,,25,-20,,,0.25,,,,,,,,,,,,
25,주장비,한손검C,,,20,,30,,,,,-0.15,,,,,,,,,,
26,주장비,한손검R,,,22,,40,,,,,-0.2,,,,,,,,,,
27,주장비,한손검E,,,24,,50,,,,,-0.25,,,,,,,,,,
28,주장비,한손검L,,,30,,80,,,,,-0.4,,,,,,,,,,
29,주장비,강화된검C,,,40,,,,,0.2,-0.12,,,,,,,,,,,
30,주장비,강화된검R,,,42,,,,,0.24,-0.14,,,,,,,,,,,
31,주장비,강화된검E,,,44,,,,,0.28,-0.16,,,,,,,,,,,
32,주장비,강화된검L,,,46,,,,,0.35,-0.2,,,,,,,,,,,
33,보조장비,나무방패C,,,10,5,40,,,,,,,,,,,,,,,
34,보조장비,나무방패R,,,12,8,50,,,,,,,,,,,,,,,
35,보조장비,나무방패E,,,14,12,60,,,,,,,,,,,,,,,
36,보조장비,나무방패L,,,20,15,80,,,,,,,,,,,,,,,
37,보조장비,철방패C,100,,15,12,,-12,,,,,,,,,,,,,,
38,보조장비,철방패R,120,,18,15,,-10,,,,,,,,,,,,,,
39,보조장비,철방패E,140,,20,18,,-7,,,,,,,,,,,,,,
40,보조장비,철방패L,180,,25,20,,-5,,,,,,,,,,,,,,
41,장신구,진주반지C,,,,,,,,,,-0.1,,,,,,,,,,
42,장신구,진주반지R,,,,,,,0.6,,,-0.12,,,,,,,,,,
43,장신구,진주반지E,,,,,,,0.8,,,-0.16,,,,,,,,,,
44,장신구,진주반지L,,,,,,,1.2,0.2,,-0.2,,,,,,,,,,
45,장신구,루비반지C,,0.04,,,,,,,,,,,,,,,,,,
46,장신구,루비반지R,,0.05,,,,15,,,,,,,,,,,,,,
47,장신구,루비반지E,,0.07,,,,17,,,,,,,,,,,,,,
48,장신구,루비반지L,,0.1,,10,,20,,,,,,,,,,,,,,
49,장신구,다이아반지C,,,,,30,,,,,,,,,,,,,,,
50,장신구,다이아반지R,,,,,60,,,,-0.1,,,,,,,,,,,
51,장신구,다이아반지E,,,,,90,,,,-0.15,,,,,,,,,,,
52,장신구,다이아반지L,,,10,,120,,,,-0.25,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,
